Category,Metric,varianta_9.1.0 Mean,variantb_9.2.0 Mean,varianta_9.1.0 P50,variantb_9.2.0 P50,varianta_9.1.0 P90,variantb_9.2.0 P90,Unit
Kotlin Build Reports,Compiler code analysis,654.01,617.02,511,483,1076,1003,ms
Kotlin Build Reports,Compiler backend,206.23,194.49,143,135,387,363,ms
Kotlin Build Reports,Load current classpath snapshot,7.44,7.15,5,5,11,11,ms
Kotlin Build Reports,Incremental compilation in daemon,2436.17,2310.02,2074,1992,3659,3394,ms
Kotlin Build Reports,Compiler translation to IR,794.03,753.49,709,678,1178,1100,ms
Kotlin Build Reports,Shrink and save current classpath snapshot after compilation,43.53,43.5,36,34,69,68,ms
Kotlin Build Reports,Sources compilation round,2293.87,2169.59,1953,1865,3470,3200,ms
Kotlin Build Reports,Compiler initialization time,60.56,57.64,52,48,97,92,ms
Kotlin Build Reports,Compiler IR lowering,356.45,336.47,293,277,606,553,ms
Kotlin Build Reports,Remove duplicate classes,5.53,5.28,4,4,9,9,ms
Kotlin Build Reports,Total Gradle task time,2674.41,2535.17,2278,2191,3974,3684,ms
Kotlin Build Reports,Update caches,6.33,6.1,4,4,12,12,ms
Kotlin Build Reports,Calculate output size,2.12,2.14,1,1,4,4,ms
Kotlin Build Reports,Compiler code generation,563.18,531.45,447,430,966,885,ms
Kotlin Build Reports,Task action before worker execution,16.88,16.22,15,14,26,25,ms
Kotlin Build Reports,Spent time before task action,47.49,43.45,43,40,74,67,ms
Kotlin Build Reports,Number of times classpath snapshot is shrunk and saved after compilation,1,1,1,1,1,1,
Kotlin Build Reports,Total compiler iteration,1,1,1,1,1,1,
Kotlin Build Reports,Size of classpath snapshot,7.02,7.02,7,7,9,9,MB
Kotlin Build Reports,Analysis lines per second,870,913,867,915,1345,1388,
Kotlin Build Reports,Number of times classpath snapshot is loaded,1,1,1,1,1,1,
Kotlin Build Reports,ABI snapshot size,18.0,18.0,18,18,18,18,B
Kotlin Build Reports,Total size of the cache directory,604.2,604.2,596,596,664,664,KB
Kotlin Build Reports,Number of classpath entries,120,120,119,119,150,150,
Kotlin Build Reports,Number of cache misses when loading classpath entry snapshots,2,2,1,1,2,2,
Kotlin Build Reports,Code generation lines per second,1034,1084,1032,1083,1587,1625,
Kotlin Build Reports,Size of shrunk classpath snapshot,32.91,32.91,28,28,45,45,KB
Kotlin Build Reports,Number of cache hits when loading classpath entry snapshots,118,118,116,115,149,149,
Kotlin Build Reports,Number of lines analyzed,459,459,465,465,636,636,
Kotlin Build Reports,Save shrunk current classpath snapshot,2.98,2.88,3,3,6,5,ms
Kotlin Build Reports,Store build info,3.16,3.7,3,3,6,6,ms
Kotlin Build Reports,Clear output,2.15,2.05,2,2,3,3,ms
Kotlin Build Reports,Clear outputs on rebuild,1.8,1.72,1,1,3,3,ms
Kotlin Build Reports,Generate compiler reference index,2.67,2.22,3,2,3,4,ms
All processes cpu,Max,100.0,100.0,100.0,100.0,100,100,%
All processes memory,Max,11.88,11.66,11.86,11.54,12.54,12.19,Gb
Build process cpu,Max,96.2,96.5,96.0,96.5,97,97,%
Build processes memory,Max,6.66,6.46,6.63,6.43,7.2,6.94,Gb
Build child processes cpu,Max,94.4,94.4,94.0,94.0,96,96,%
Build child processes memory,Max,4.19,4.2,4.12,4.17,4.59,4.47,Gb
gc-gradle_gc.log,total-collections,225.0,208.0,229.0,207.5,240.4,214.7,
