Category,Metric,varianta_2.2.0 Mean,variantb_2.2.10 Mean,varianta_2.2.0 P50,variantb_2.2.10 P50,varianta_2.2.0 P90,variantb_2.2.10 P90,Unit
:impl:log-contact:compileDebugKotlin,Compiler backend,320.57,403.97,289,306,459,886,ms
:impl:log-contact:compileDebugKotlin,Compiler code analysis,574.3,562.87,571,550,692,684,ms
:impl:log-contact:compileDebugKotlin,Run compilation in Gradle worker,2927.8,3026.73,2839,2956,3616,3565,ms
:impl:log-contact:compileDebugKotlin,Calculate output size,1.77,2.17,1,1,4,6,ms
:impl:log-contact:compileDebugKotlin,Compiler translation to IR,1011.2,1140.23,1015,1065,1122,1624,ms
:impl:log-contact:compileDebugKotlin,Remove duplicate classes,4.87,3.33,5,3,8,6,ms
:impl:log-contact:compileDebugKotlin,Total Gradle task time,3125.2,3211.7,2970,3128,3853,3731,ms
:impl:log-contact:compileDebugKotlin,Connect to Kotlin daemon,32.6,9.9,6,8,13,13,ms
:impl:log-contact:compileDebugKotlin,Update caches,11.67,9.57,12,8,14,17,ms
:impl:log-contact:compileDebugKotlin,Start gradle worker,12.77,10.78,1,2,5,4,ms
:impl:log-contact:compileDebugKotlin,Load current classpath snapshot,6.17,4.47,6,4,9,9,ms
:impl:log-contact:compileDebugKotlin,Task action before worker execution,17.6,21.33,14,22,28,29,ms
:impl:log-contact:compileDebugKotlin,Spent time before task action,34.67,40.7,31,39,56,64,ms
:impl:log-contact:compileDebugKotlin,Shrink and save current classpath snapshot after compilation,45.3,38.63,40,32,60,54,ms
:impl:log-contact:compileDebugKotlin,Run compilation,2891.73,3012.93,2825,2946,3478,3560,ms
:impl:log-contact:compileDebugKotlin,Clear jar cache,1.65,2.24,1,1,4,5,ms
:impl:log-contact:compileDebugKotlin,Shrink current classpath snapshot non-incrementally,37.1,32.1,31,25,50,43,ms
:impl:log-contact:compileDebugKotlin,Sources compilation round,2696.07,2852.3,2571,2812,3199,3468,ms
:impl:log-contact:compileDebugKotlin,ABI snapshot size,18.0,18.0,18,18,18,18,B
:impl:log-contact:compileDebugKotlin,Number of lines analyzed,842,842,842,842,842,842,
:impl:log-contact:compileDebugKotlin,Analysis lines per second,1511,1530,1474,1530,1820,1876,
:impl:log-contact:compileDebugKotlin,Number of cache hits when loading classpath entry snapshots,99,99,100,100,100,100,
:impl:log-contact:compileDebugKotlin,Number of times classpath snapshot is loaded,1,1,1,1,1,1,
:impl:log-contact:compileDebugKotlin,Number of times classpath snapshot is shrunk and saved after compilation,1,1,1,1,1,1,
:impl:log-contact:compileDebugKotlin,Code generation lines per second,1023,1000,1036,1074,1303,1281,
:impl:log-contact:compileDebugKotlin,Number of cache misses when loading classpath entry snapshots,1,1,1,1,3,3,
:impl:log-contact:compileDebugKotlin,Total compiler iteration,1,1,1,1,1,1,
:impl:log-contact:compileDebugKotlin,Size of shrunk classpath snapshot,40.5,40.5,41,41,41,41,KB
:impl:log-contact:compileDebugKotlin,Number of classpath entries,101,101,101,101,101,101,
:impl:log-contact:compileDebugKotlin,Total size of the cache directory,667.8,667.8,668,668,668,668,KB
:impl:log-contact:compileDebugKotlin,Size of classpath snapshot,5.7,5.7,6,6,6,6,MB
:impl:log-contact:compileDebugKotlin,Save shrunk current classpath snapshot,3.5,4.0,4,3,6,9,ms
:impl:log-contact:compileDebugKotlin,Store build info,1.0,,1,,1,,ms
:impl:log-contact:compileDebugKotlin,Clear output,2.0,2.0,2,2,2,2,ms
:impl:report-contact:compileDebugKotlin,Incremental compilation in daemon,1669.27,1678.83,1607,1575,2062,2147,ms
:impl:report-contact:compileDebugKotlin,Compiler IR lowering,168.53,178.87,142,174,285,249,ms
:impl:report-contact:compileDebugKotlin,Compiler initialization time,53.93,54.87,54,56,84,74,ms
:impl:report-contact:compileDebugKotlin,Compiler code generation,261.93,281.63,228,272,379,380,ms
:impl:report-contact:compileDebugKotlin,Compiler backend,92.93,102.37,79,96,144,141,ms
:impl:report-contact:compileDebugKotlin,Compiler code analysis,400.4,372.5,377,358,523,509,ms
:impl:report-contact:compileDebugKotlin,Run compilation in Gradle worker,1696.37,1709.93,1640,1601,2091,2193,ms
:impl:report-contact:compileDebugKotlin,Calculate output size,1.27,1.57,1,1,2,4,ms
:impl:report-contact:compileDebugKotlin,Compiler translation to IR,645.17,674.8,632,591,801,1108,ms
:impl:report-contact:compileDebugKotlin,Remove duplicate classes,3.53,4.1,3,4,6,6,ms
:impl:report-contact:compileDebugKotlin,Total Gradle task time,1822.13,1836.3,1769,1736,2248,2292,ms
:impl:report-contact:compileDebugKotlin,Connect to Kotlin daemon,7.8,12.67,8,9,13,13,ms
:impl:report-contact:compileDebugKotlin,Update caches,2.07,2.67,2,2,4,5,ms
:impl:report-contact:compileDebugKotlin,Start gradle worker,2.1,2.53,2,2,5,6,ms
:impl:report-contact:compileDebugKotlin,Load current classpath snapshot,5.67,6.4,5,6,9,10,ms
:impl:report-contact:compileDebugKotlin,Task action before worker execution,15.07,16.03,15,16,25,25,ms
:impl:report-contact:compileDebugKotlin,Spent time before task action,31.4,31.37,31,31,44,45,ms
:impl:report-contact:compileDebugKotlin,Shrink and save current classpath snapshot after compilation,37.37,33.67,34,33,46,47,ms
:impl:report-contact:compileDebugKotlin,Run compilation,1684.6,1693.33,1624,1589,2076,2161,ms
:impl:report-contact:compileDebugKotlin,Clear jar cache,1.96,1.95,2,1,4,4,ms
:impl:report-contact:compileDebugKotlin,Shrink current classpath snapshot non-incrementally,29.83,25.3,25,26,36,36,ms
:impl:report-contact:compileDebugKotlin,Sources compilation round,1567.63,1554.67,1507,1483,1957,1940,ms
:impl:report-contact:compileDebugKotlin,ABI snapshot size,18.0,18.0,18,18,18,18,B
:impl:report-contact:compileDebugKotlin,Number of lines analyzed,295,295,295,295,295,295,
:impl:report-contact:compileDebugKotlin,Analysis lines per second,773,821,781,824,978,1022,
:impl:report-contact:compileDebugKotlin,Number of cache hits when loading classpath entry snapshots,97,97,97,97,99,99,
:impl:report-contact:compileDebugKotlin,Number of times classpath snapshot is loaded,1,1,1,1,1,1,
:impl:report-contact:compileDebugKotlin,Number of times classpath snapshot is shrunk and saved after compilation,1,1,1,1,1,1,
:impl:report-contact:compileDebugKotlin,Code generation lines per second,1230,1085,1295,1084,1574,1378,
:impl:report-contact:compileDebugKotlin,Number of cache misses when loading classpath entry snapshots,2,2,3,3,3,3,
:impl:report-contact:compileDebugKotlin,Total compiler iteration,1,1,1,1,1,1,
:impl:report-contact:compileDebugKotlin,Size of shrunk classpath snapshot,40.5,40.5,41,41,41,41,KB
:impl:report-contact:compileDebugKotlin,Number of classpath entries,100,100,100,100,100,100,
:impl:report-contact:compileDebugKotlin,Total size of the cache directory,537.2,537.2,537,537,537,537,KB
:impl:report-contact:compileDebugKotlin,Size of classpath snapshot,5.6,5.6,6,6,6,6,MB
:impl:report-contact:compileDebugKotlin,Save shrunk current classpath snapshot,2.5,3.0,3,3,3,4,ms
:impl:report-contact:compileDebugKotlin,Store build info,2.0,3.0,2,3,2,3,ms
:impl:session-contact:compileDebugKotlin,Incremental compilation in daemon,1887.47,1962.1,1830,1869,2277,2535,ms
:impl:session-contact:compileDebugKotlin,Compiler IR lowering,230.0,262.17,208,238,339,435,ms
:impl:session-contact:compileDebugKotlin,Compiler initialization time,55.87,54.33,55,56,75,77,ms
:impl:session-contact:compileDebugKotlin,Clear output,2.0,,2,,2,,ms
:impl:session-contact:compileDebugKotlin,Compiler code generation,380.37,434.07,362,371,491,624,ms
:impl:session-contact:compileDebugKotlin,Compiler backend,149.8,171.37,134,138,207,286,ms
:impl:session-contact:compileDebugKotlin,Compiler code analysis,413.17,481.27,398,401,574,580,ms
:impl:session-contact:compileDebugKotlin,Run compilation in Gradle worker,1941.93,1992.33,1876,1896,2312,2576,ms
:impl:session-contact:compileDebugKotlin,Calculate output size,1.57,1.97,1,1,4,4,ms
:impl:session-contact:compileDebugKotlin,Compiler translation to IR,765.73,699.23,704,682,1087,845,ms
:impl:session-contact:compileDebugKotlin,Remove duplicate classes,3.83,3.23,3,3,7,7,ms
:impl:session-contact:compileDebugKotlin,Total Gradle task time,2074.37,2119.13,2023,2011,2479,2730,ms
:impl:session-contact:compileDebugKotlin,Connect to Kotlin daemon,31.5,11.23,7,7,103,13,ms
:impl:session-contact:compileDebugKotlin,Update caches,4.23,4.27,4,3,6,7,ms
:impl:session-contact:compileDebugKotlin,Start gradle worker,2.57,2.0,3,2,5,4,ms
:impl:session-contact:compileDebugKotlin,Load current classpath snapshot,6.5,5.87,5,4,11,11,ms
:impl:session-contact:compileDebugKotlin,Task action before worker execution,15.53,15.27,13,13,24,25,ms
:impl:session-contact:compileDebugKotlin,Spent time before task action,32.97,33.0,34,30,45,54,ms
:impl:session-contact:compileDebugKotlin,Shrink and save current classpath snapshot after compilation,33.5,34.93,27,26,53,63,ms
:impl:session-contact:compileDebugKotlin,Run compilation,1906.4,1977.03,1848,1885,2292,2555,ms
:impl:session-contact:compileDebugKotlin,Shrink current classpath snapshot non-incrementally,24.7,26.83,20,19,40,46,ms
:impl:session-contact:compileDebugKotlin,Sources compilation round,1780.77,1850.4,1736,1748,2127,2337,ms
:impl:session-contact:compileDebugKotlin,ABI snapshot size,18.0,18.0,18,18,18,18,B
:impl:session-contact:compileDebugKotlin,Number of lines analyzed,422,422,422,422,422,422,
:impl:session-contact:compileDebugKotlin,Analysis lines per second,1053,1000,1060,1051,1348,1340,
:impl:session-contact:compileDebugKotlin,Number of cache hits when loading classpath entry snapshots,100,100,100,100,100,100,
:impl:session-contact:compileDebugKotlin,Number of times classpath snapshot is loaded,1,1,1,1,1,1,
:impl:session-contact:compileDebugKotlin,Number of times classpath snapshot is shrunk and saved after compilation,1,1,1,1,1,1,
:impl:session-contact:compileDebugKotlin,Code generation lines per second,1153,1064,1165,1138,1453,1419,
:impl:session-contact:compileDebugKotlin,Number of cache misses when loading classpath entry snapshots,2,2,2,2,2,2,
:impl:session-contact:compileDebugKotlin,Total compiler iteration,1,1,1,1,1,1,
:impl:session-contact:compileDebugKotlin,Size of shrunk classpath snapshot,40.5,40.5,41,41,41,41,KB
:impl:session-contact:compileDebugKotlin,Number of classpath entries,102,102,102,102,102,102,
:impl:session-contact:compileDebugKotlin,Total size of the cache directory,564.9,564.9,565,565,565,565,KB
:impl:session-contact:compileDebugKotlin,Size of classpath snapshot,5.9,5.9,6,6,6,6,MB
:impl:session-contact:compileDebugKotlin,Save shrunk current classpath snapshot,2.5,3.4,3,3,4,6,ms
:impl:session-contact:compileDebugKotlin,Clear jar cache,1.82,2.35,1,2,5,5,ms
:impl:session-contact:compileDebugKotlin,Clear outputs on rebuild,1.5,1.0,2,1,2,1,ms
:impl:status-contact:compileDebugKotlin,Incremental compilation in daemon,3157.33,3120.6,3019,3019,3839,3679,ms
:impl:status-contact:compileDebugKotlin,Compiler IR lowering,566.77,582.87,558,530,788,848,ms
:impl:status-contact:compileDebugKotlin,Compiler initialization time,48.67,77.07,38,56,81,143,ms
:impl:status-contact:compileDebugKotlin,Compiler code generation,981.67,913.23,965,874,1175,1115,ms
:impl:status-contact:compileDebugKotlin,Compiler backend,414.4,329.7,392,327,556,449,ms
:impl:status-contact:compileDebugKotlin,Compiler code analysis,611.7,616.87,564,594,746,755,ms
:impl:status-contact:compileDebugKotlin,Run compilation in Gradle worker,3183.8,3147.9,3045,3039,3856,3694,ms
:impl:status-contact:compileDebugKotlin,Calculate output size,1.87,1.9,1,1,5,4,ms
:impl:status-contact:compileDebugKotlin,Compiler translation to IR,1186.77,1199.47,1101,1106,1862,1602,ms
:impl:status-contact:compileDebugKotlin,Remove duplicate classes,3.2,3.8,3,3,6,6,ms
:impl:status-contact:compileDebugKotlin,Total Gradle task time,3381.83,3350.83,3241,3231,4096,3927,ms
:impl:status-contact:compileDebugKotlin,Connect to Kotlin daemon,7.33,9.53,6,8,14,15,ms
:impl:status-contact:compileDebugKotlin,Update caches,12.53,12.23,13,11,20,20,ms
:impl:status-contact:compileDebugKotlin,Start gradle worker,2.0,1.64,1,1,4,3,ms
:impl:status-contact:compileDebugKotlin,Load current classpath snapshot,4.23,4.87,4,4,6,8,ms
:impl:status-contact:compileDebugKotlin,Task action before worker execution,20.6,20.97,16,18,31,30,ms
:impl:status-contact:compileDebugKotlin,Spent time before task action,45.63,48.9,41,42,69,78,ms
:impl:status-contact:compileDebugKotlin,Shrink and save current classpath snapshot after compilation,35.4,32.03,25,25,52,52,ms
:impl:status-contact:compileDebugKotlin,Run compilation,3173.2,3134.93,3036,3029,3847,3688,ms
:impl:status-contact:compileDebugKotlin,Shrink current classpath snapshot non-incrementally,29.57,25.2,19,20,47,44,ms
:impl:status-contact:compileDebugKotlin,Sources compilation round,3003.73,2980.3,2847,2891,3731,3525,ms
:impl:status-contact:compileDebugKotlin,ABI snapshot size,18.0,18.0,18,18,18,18,B
:impl:status-contact:compileDebugKotlin,Number of lines analyzed,970,970,970,970,970,970,
:impl:status-contact:compileDebugKotlin,Analysis lines per second,1669,1641,1722,1632,2023,1994,
:impl:status-contact:compileDebugKotlin,Number of cache hits when loading classpath entry snapshots,98,98,99,99,99,99,
:impl:status-contact:compileDebugKotlin,Number of times classpath snapshot is loaded,1,1,1,1,1,1,
:impl:status-contact:compileDebugKotlin,Number of times classpath snapshot is shrunk and saved after compilation,1,1,1,1,1,1,
:impl:status-contact:compileDebugKotlin,Code generation lines per second,1023,1102,1005,1109,1273,1419,
:impl:status-contact:compileDebugKotlin,Number of cache misses when loading classpath entry snapshots,1,1,1,1,2,2,
:impl:status-contact:compileDebugKotlin,Total compiler iteration,1,1,1,1,1,1,
:impl:status-contact:compileDebugKotlin,Size of shrunk classpath snapshot,25.2,25.2,25,25,25,25,KB
:impl:status-contact:compileDebugKotlin,Number of classpath entries,100,100,100,100,100,100,
:impl:status-contact:compileDebugKotlin,Total size of the cache directory,675.0,675.0,675,675,675,675,KB
:impl:status-contact:compileDebugKotlin,Size of classpath snapshot,5.6,5.6,6,6,6,6,MB
:impl:status-contact:compileDebugKotlin,Clear jar cache,2.0,1.6,2,1,4,4,ms
:impl:status-contact:compileDebugKotlin,Clear output,1.0,,1,,1,,ms
:impl:status-contact:compileDebugKotlin,Save shrunk current classpath snapshot,2.0,2.0,2,2,2,3,ms
:infra:location-contact:compileDebugKotlin,Incremental compilation in daemon,2720.77,2775.93,2590,2685,3405,3312,ms
:infra:location-contact:compileDebugKotlin,Compiler IR lowering,460.33,499.5,394,409,731,1169,ms
:infra:location-contact:compileDebugKotlin,Compiler initialization time,64.1,72.63,63,61,89,96,ms
:infra:location-contact:compileDebugKotlin,Compiler code generation,728.87,778.93,673,680,1019,1403,ms
:infra:location-contact:compileDebugKotlin,Compiler backend,267.97,278.77,262,259,343,372,ms
:infra:location-contact:compileDebugKotlin,Compiler code analysis,593.43,582.07,576,574,717,711,ms
:infra:location-contact:compileDebugKotlin,Run compilation in Gradle worker,2758.0,2816.13,2617,2714,3442,3355,ms
:infra:location-contact:compileDebugKotlin,Calculate output size,1.83,2.43,1,1,4,6,ms
:infra:location-contact:compileDebugKotlin,Compiler translation to IR,1000.8,983.47,980,967,1168,1169,ms
:infra:location-contact:compileDebugKotlin,Remove duplicate classes,3.8,5.03,3,5,7,8,ms
:infra:location-contact:compileDebugKotlin,Total Gradle task time,3014.4,3069.5,2825,2908,3793,3913,ms
:infra:location-contact:compileDebugKotlin,Connect to Kotlin daemon,12.47,12.53,11,10,19,20,ms
:infra:location-contact:compileDebugKotlin,Update caches,11.1,9.67,8,11,15,13,ms
:infra:location-contact:compileDebugKotlin,Start gradle worker,83.04,75.78,2,2,127,255,ms
:infra:location-contact:compileDebugKotlin,Load current classpath snapshot,8.37,14.93,7,11,14,17,ms
:infra:location-contact:compileDebugKotlin,Task action before worker execution,22.23,24.63,23,21,32,32,ms
:infra:location-contact:compileDebugKotlin,Spent time before task action,44.4,43.63,44,39,66,68,ms
:infra:location-contact:compileDebugKotlin,Shrink and save current classpath snapshot after compilation,50.93,46.87,42,41,78,66,ms
:infra:location-contact:compileDebugKotlin,Run compilation,2740.17,2797.7,2605,2700,3424,3328,ms
:infra:location-contact:compileDebugKotlin,Clear jar cache,1.83,2.71,2,2,4,6,ms
:infra:location-contact:compileDebugKotlin,Shrink current classpath snapshot non-incrementally,38.87,29.1,31,28,60,47,ms
:infra:location-contact:compileDebugKotlin,Sources compilation round,2567.53,2618.2,2455,2527,3112,3139,ms
:infra:location-contact:compileDebugKotlin,ABI snapshot size,18.0,18.0,18,18,18,18,B
:infra:location-contact:compileDebugKotlin,Number of lines analyzed,685,685,685,685,685,685,
:infra:location-contact:compileDebugKotlin,Analysis lines per second,1204,1204,1190,1192,1564,1535,
:infra:location-contact:compileDebugKotlin,Number of cache hits when loading classpath entry snapshots,98,98,99,99,101,101,
:infra:location-contact:compileDebugKotlin,Number of times classpath snapshot is loaded,1,1,1,1,1,1,
:infra:location-contact:compileDebugKotlin,Number of times classpath snapshot is shrunk and saved after compilation,1,1,1,1,1,1,
:infra:location-contact:compileDebugKotlin,Code generation lines per second,1006,966,1017,1008,1266,1301,
:infra:location-contact:compileDebugKotlin,Number of cache misses when loading classpath entry snapshots,4,4,4,4,6,6,
:infra:location-contact:compileDebugKotlin,Total compiler iteration,1,1,1,1,1,1,
:infra:location-contact:compileDebugKotlin,Size of shrunk classpath snapshot,41.3,41.3,41,41,41,41,KB
:infra:location-contact:compileDebugKotlin,Number of classpath entries,103,103,103,103,103,103,
:infra:location-contact:compileDebugKotlin,Total size of the cache directory,669.7,669.7,670,670,670,670,KB
:infra:location-contact:compileDebugKotlin,Size of classpath snapshot,6.1,6.1,6,6,6,6,MB
:infra:location-contact:compileDebugKotlin,Store build info,5.0,4.0,5,4,5,4,ms
:infra:location-contact:compileDebugKotlin,Save shrunk current classpath snapshot,2.0,2.2,1,2,4,4,ms
:infra:location-contact:compileDebugKotlin,Clear output,2.5,,3,,3,,ms
:infra:network-contact:compileDebugKotlin,Incremental compilation in daemon,2672.27,2679.47,2666,2599,3145,3225,ms
:infra:network-contact:compileDebugKotlin,Compiler IR lowering,431.5,446.2,422,430,569,583,ms
:infra:network-contact:compileDebugKotlin,Compiler initialization time,61.43,72.03,61,67,93,106,ms
:infra:network-contact:compileDebugKotlin,Compiler code generation,711.77,720.97,691,717,980,952,ms
:infra:network-contact:compileDebugKotlin,Compiler backend,279.83,274.13,253,245,441,397,ms
:infra:network-contact:compileDebugKotlin,Compiler code analysis,552.9,549.7,559,531,739,681,ms
:infra:network-contact:compileDebugKotlin,Run compilation in Gradle worker,2711.97,2736.87,2719,2650,3190,3305,ms
:infra:network-contact:compileDebugKotlin,Calculate output size,1.53,1.7,1,1,4,4,ms
:infra:network-contact:compileDebugKotlin,Compiler translation to IR,1026.83,984.97,1008,975,1321,1105,ms
:infra:network-contact:compileDebugKotlin,Remove duplicate classes,4.47,4.17,5,4,8,7,ms
:infra:network-contact:compileDebugKotlin,Total Gradle task time,2988.23,2951.2,2941,2809,3445,3508,ms
:infra:network-contact:compileDebugKotlin,Connect to Kotlin daemon,13.33,13.43,10,8,31,20,ms
:infra:network-contact:compileDebugKotlin,Update caches,10.1,9.53,11,9,18,18,ms
:infra:network-contact:compileDebugKotlin,Start gradle worker,130.43,41.29,2,1,541,32,ms
:infra:network-contact:compileDebugKotlin,Load current classpath snapshot,5.4,5.13,5,5,9,8,ms
:infra:network-contact:compileDebugKotlin,Task action before worker execution,27.4,21.13,21,19,76,35,ms
:infra:network-contact:compileDebugKotlin,Spent time before task action,42.53,43.43,41,42,62,72,ms
:infra:network-contact:compileDebugKotlin,Shrink and save current classpath snapshot after compilation,37.23,31.87,35,27,57,55,ms
:infra:network-contact:compileDebugKotlin,Run compilation,2693.6,2704.13,2686,2630,3165,3248,ms
:infra:network-contact:compileDebugKotlin,Clear jar cache,2.22,2.22,2,1,5,5,ms
:infra:network-contact:compileDebugKotlin,Shrink current classpath snapshot non-incrementally,29.6,24.67,27,20,46,46,ms
:infra:network-contact:compileDebugKotlin,Sources compilation round,2524.3,2518.33,2515,2485,3025,2849,ms
:infra:network-contact:compileDebugKotlin,ABI snapshot size,18.0,18.0,18,18,18,18,B
:infra:network-contact:compileDebugKotlin,Number of lines analyzed,737,737,737,737,737,737,
:infra:network-contact:compileDebugKotlin,Analysis lines per second,1391,1378,1317,1387,1832,1693,
:infra:network-contact:compileDebugKotlin,Number of cache hits when loading classpath entry snapshots,97,97,98,97,98,98,
:infra:network-contact:compileDebugKotlin,Number of times classpath snapshot is loaded,1,1,1,1,1,1,
:infra:network-contact:compileDebugKotlin,Number of times classpath snapshot is shrunk and saved after compilation,1,1,1,1,1,1,
:infra:network-contact:compileDebugKotlin,Code generation lines per second,1077,1058,1066,1027,1358,1362,
:infra:network-contact:compileDebugKotlin,Number of cache misses when loading classpath entry snapshots,1,1,1,2,2,2,
:infra:network-contact:compileDebugKotlin,Total compiler iteration,1,1,1,1,1,1,
:infra:network-contact:compileDebugKotlin,Size of shrunk classpath snapshot,23.1,23.1,23,23,23,23,KB
:infra:network-contact:compileDebugKotlin,Number of classpath entries,99,99,99,99,99,99,
:infra:network-contact:compileDebugKotlin,Total size of the cache directory,655.6,655.6,656,656,656,656,KB
:infra:network-contact:compileDebugKotlin,Size of classpath snapshot,5.6,5.6,6,6,6,6,MB
:infra:network-contact:compileDebugKotlin,Clear outputs on rebuild,1.0,1.0,1,1,1,1,ms
:infra:network-contact:compileDebugKotlin,Store build info,3.0,1.33,3,1,3,2,ms
:infra:network-contact:compileDebugKotlin,Save shrunk current classpath snapshot,3.75,1.0,4,1,4,1,ms
:infra:network-contact:compileDebugKotlin,Clear output,1.0,,1,,1,,ms
:infra:search-contact:compileDebugKotlin,Incremental compilation in daemon,2104.13,2226.93,2083,2184,2465,2721,ms
:infra:search-contact:compileDebugKotlin,Compiler IR lowering,278.73,320.47,271,261,357,442,ms
:infra:search-contact:compileDebugKotlin,Compiler initialization time,59.23,64.73,61,64,77,85,ms
:infra:search-contact:compileDebugKotlin,Compiler code generation,468.67,535.1,454,459,623,887,ms
:infra:search-contact:compileDebugKotlin,Compiler backend,189.33,214.13,186,163,246,293,ms
:infra:search-contact:compileDebugKotlin,Compiler code analysis,477.87,531.63,457,482,575,813,ms
:infra:search-contact:compileDebugKotlin,Run compilation in Gradle worker,2143.03,2269.3,2125,2220,2504,2755,ms
:infra:search-contact:compileDebugKotlin,Calculate output size,1.87,2.0,1,1,4,4,ms
:infra:search-contact:compileDebugKotlin,Compiler translation to IR,810.7,784.17,763,768,1036,931,ms
:infra:search-contact:compileDebugKotlin,Remove duplicate classes,3.73,3.67,3,3,7,6,ms
:infra:search-contact:compileDebugKotlin,Total Gradle task time,2287.47,2415.93,2304,2388,2618,2861,ms
:infra:search-contact:compileDebugKotlin,Connect to Kotlin daemon,16.77,19.87,11,11,21,73,ms
:infra:search-contact:compileDebugKotlin,Update caches,5.33,10.13,5,6,9,10,ms
:infra:search-contact:compileDebugKotlin,Start gradle worker,2.63,2.8,2,2,5,5,ms
:infra:search-contact:compileDebugKotlin,Load current classpath snapshot,4.87,5.2,5,5,7,10,ms
:infra:search-contact:compileDebugKotlin,Task action before worker execution,19.93,20.7,19,20,33,31,ms
:infra:search-contact:compileDebugKotlin,Spent time before task action,36.97,41.6,36,41,51,62,ms
:infra:search-contact:compileDebugKotlin,Shrink and save current classpath snapshot after compilation,32.37,32.9,29,33,51,48,ms
:infra:search-contact:compileDebugKotlin,Run compilation,2121.47,2244.33,2104,2201,2488,2743,ms
:infra:search-contact:compileDebugKotlin,Clear jar cache,2.29,2.0,2,2,5,4,ms
:infra:search-contact:compileDebugKotlin,Shrink current classpath snapshot non-incrementally,24.67,25.27,19,23,40,39,ms
:infra:search-contact:compileDebugKotlin,Sources compilation round,1992.83,2107.9,1970,2059,2363,2625,ms
:infra:search-contact:compileDebugKotlin,ABI snapshot size,18.0,18.0,18,18,18,18,B
:infra:search-contact:compileDebugKotlin,Number of lines analyzed,495,495,495,495,495,495,
:infra:search-contact:compileDebugKotlin,Analysis lines per second,1056,998,1083,1025,1262,1363,
:infra:search-contact:compileDebugKotlin,Number of cache hits when loading classpath entry snapshots,98,98,99,99,99,99,
:infra:search-contact:compileDebugKotlin,Number of times classpath snapshot is loaded,1,1,1,1,1,1,
:infra:search-contact:compileDebugKotlin,Number of times classpath snapshot is shrunk and saved after compilation,1,1,1,1,1,1,
:infra:search-contact:compileDebugKotlin,Code generation lines per second,1088,1035,1090,1078,1289,1341,
:infra:search-contact:compileDebugKotlin,Number of cache misses when loading classpath entry snapshots,1,1,1,1,3,2,
:infra:search-contact:compileDebugKotlin,Total compiler iteration,1,1,1,1,1,1,
:infra:search-contact:compileDebugKotlin,Size of shrunk classpath snapshot,40.5,40.5,41,41,41,41,KB
:infra:search-contact:compileDebugKotlin,Number of classpath entries,100,100,100,100,100,100,
:infra:search-contact:compileDebugKotlin,Total size of the cache directory,584.2,584.2,584,584,584,584,KB
:infra:search-contact:compileDebugKotlin,Size of classpath snapshot,5.7,5.7,6,6,6,6,MB
:infra:search-contact:compileDebugKotlin,Save shrunk current classpath snapshot,3.25,2.5,3,3,7,4,ms
:infra:search-contact:compileDebugKotlin,Clear output,4.5,,5,,6,,ms
:infra:search-contact:compileDebugKotlin,Clear outputs on rebuild,1.0,2.67,1,3,1,4,ms
:infra:share-contact:compileDebugKotlin,Incremental compilation in daemon,3532.97,3494.87,3354,3513,4109,4181,ms
:infra:share-contact:compileDebugKotlin,Compiler IR lowering,644.2,608.77,614,566,821,852,ms
:infra:share-contact:compileDebugKotlin,Compiler initialization time,83.6,71.27,61,57,160,88,ms
:infra:share-contact:compileDebugKotlin,Compiler code generation,1055.87,1013.07,972,904,1409,1366,ms
:infra:share-contact:compileDebugKotlin,Compiler backend,411.2,403.8,380,357,643,622,ms
:infra:share-contact:compileDebugKotlin,Compiler code analysis,791.47,747.93,736,731,1184,868,ms
:infra:share-contact:compileDebugKotlin,Run compilation in Gradle worker,3570.27,3537.3,3388,3549,4164,4235,ms
:infra:share-contact:compileDebugKotlin,Calculate output size,1.9,1.87,1,1,4,4,ms
:infra:share-contact:compileDebugKotlin,Compiler translation to IR,1236.83,1277.3,1201,1228,1338,1659,ms
:infra:share-contact:compileDebugKotlin,Remove duplicate classes,3.93,3.87,3,3,6,6,ms
:infra:share-contact:compileDebugKotlin,Total Gradle task time,3820.73,3794.83,3668,3839,4979,4567,ms
:infra:share-contact:compileDebugKotlin,Connect to Kotlin daemon,11.2,16.73,12,12,17,43,ms
:infra:share-contact:compileDebugKotlin,Update caches,11.6,12.5,9,12,18,22,ms
:infra:share-contact:compileDebugKotlin,Start gradle worker,55.21,32.52,2,2,6,53,ms
:infra:share-contact:compileDebugKotlin,Load current classpath snapshot,5.07,5.97,5,5,9,12,ms
:infra:share-contact:compileDebugKotlin,Task action before worker execution,23.03,28.53,20,28,36,44,ms
:infra:share-contact:compileDebugKotlin,Spent time before task action,46.4,47.6,47,46,64,67,ms
:infra:share-contact:compileDebugKotlin,Shrink and save current classpath snapshot after compilation,39.3,39.07,28,28,55,57,ms
:infra:share-contact:compileDebugKotlin,Run compilation,3553.67,3515.6,3370,3534,4138,4205,ms
:infra:share-contact:compileDebugKotlin,Clear jar cache,2.29,1.77,1,1,7,4,ms
:infra:share-contact:compileDebugKotlin,Shrink current classpath snapshot non-incrementally,31.63,31.0,20,19,38,46,ms
:infra:share-contact:compileDebugKotlin,Sources compilation round,3375.37,3331.4,3225,3339,3887,3998,ms
:infra:share-contact:compileDebugKotlin,ABI snapshot size,18.0,18.0,18,18,18,18,B
:infra:share-contact:compileDebugKotlin,Number of lines analyzed,1038,1038,1038,1038,1038,1038,
