Category,Metric,varianta_2.3.0 Mean,variantb_2.3.10 Mean,varianta_2.3.0 P50,variantb_2.3.10 P50,varianta_2.3.0 P90,variantb_2.3.10 P90,Unit
:repository:article-contact:compileDebugKotlin,Number of cache misses when loading classpath entry snapshots,1,1,1,1,2,2,
:repository:article-contact:compileDebugKotlin,Number of times classpath snapshot is shrunk and saved after compilation,1,1,1,1,1,1,
:repository:article-contact:compileDebugKotlin,Store build info,2.0,,2,,2,,ms
:repository:article-contact:compileDebugKotlin,Clear outputs on rebuild,1.0,,1,,1,,ms
:repository:audio-contact:compileDebugKotlin,Compiler code analysis,710.86,694.48,677,685,876,846,ms
:repository:audio-contact:compileDebugKotlin,Total Gradle task time,2734.32,2742.04,2705,2738,3283,3190,ms
:repository:audio-contact:compileDebugKotlin,Compiler backend,209.76,232.84,192,221,315,328,ms
:repository:audio-contact:compileDebugKotlin,Update caches,6.94,5.82,6,6,12,9,ms
:repository:audio-contact:compileDebugKotlin,Spent time before task action,73.92,88.32,73,73,107,130,ms
:repository:audio-contact:compileDebugKotlin,Connect to Kotlin daemon,18.66,13.02,10,12,21,21,ms
:repository:audio-contact:compileDebugKotlin,Calculate output size,2.29,2.63,1,1,6,6,ms
:repository:audio-contact:compileDebugKotlin,Compiler code generation,545.32,586.3,532,585,695,783,ms
:repository:audio-contact:compileDebugKotlin,Task action before worker execution,18.16,19.68,18,19,29,30,ms
:repository:audio-contact:compileDebugKotlin,Run compilation in Gradle worker,2529.32,2523.08,2493,2526,2997,2894,ms
:repository:audio-contact:compileDebugKotlin,Load current classpath snapshot,12.08,13.88,11,11,21,30,ms
:repository:audio-contact:compileDebugKotlin,Incremental compilation in daemon,2477.46,2479.08,2461,2487,2953,2868,ms
:repository:audio-contact:compileDebugKotlin,Start gradle worker,2.53,2.84,2,2,7,7,ms
:repository:audio-contact:compileDebugKotlin,Sources compilation round,2303.28,2319.36,2253,2338,2768,2692,ms
:repository:audio-contact:compileDebugKotlin,Compiler initialization time,58.1,57.14,57,55,84,85,ms
:repository:audio-contact:compileDebugKotlin,Compiler translation to IR,755.96,740.98,714,740,1014,928,ms
:repository:audio-contact:compileDebugKotlin,Compiler IR lowering,335.04,352.94,325,343,448,436,ms
:repository:audio-contact:compileDebugKotlin,Remove duplicate classes,5.66,5.32,5,5,9,9,ms
:repository:audio-contact:compileDebugKotlin,Shrink and save current classpath snapshot after compilation,51.96,49.8,52,51,75,76,ms
:repository:audio-contact:compileDebugKotlin,Shrink current classpath snapshot non-incrementally,37.22,33.12,37,34,55,50,ms
:repository:audio-contact:compileDebugKotlin,Run compilation,2503.46,2506.06,2482,2514,2982,2882,ms
:repository:audio-contact:compileDebugKotlin,Total size of the cache directory,577.6,577.6,578,578,578,578,KB
:repository:audio-contact:compileDebugKotlin,Number of classpath entries,112,112,112,112,112,112,
:repository:audio-contact:compileDebugKotlin,Total compiler iteration,1,1,1,1,1,1,
:repository:audio-contact:compileDebugKotlin,Analysis lines per second,565,565,562,556,722,730,
:repository:audio-contact:compileDebugKotlin,Size of classpath snapshot,6.2,6.2,6,6,6,6,MB
:repository:audio-contact:compileDebugKotlin,Number of times classpath snapshot is loaded,1,1,1,1,1,1,
:repository:audio-contact:compileDebugKotlin,ABI snapshot size,18.0,18.0,18,18,18,18,B
:repository:audio-contact:compileDebugKotlin,Size of shrunk classpath snapshot,43.6,43.6,44,44,44,44,KB
:repository:audio-contact:compileDebugKotlin,Code generation lines per second,733,692,715,651,975,964,
:repository:audio-contact:compileDebugKotlin,Number of lines analyzed,381,381,381,381,381,381,
:repository:audio-contact:compileDebugKotlin,Number of cache hits when loading classpath entry snapshots,105,103,106,106,111,111,
:repository:audio-contact:compileDebugKotlin,Number of cache misses when loading classpath entry snapshots,6,8,6,6,14,14,
:repository:audio-contact:compileDebugKotlin,Number of times classpath snapshot is shrunk and saved after compilation,1,1,1,1,1,1,
:repository:audio-contact:compileDebugKotlin,Save shrunk current classpath snapshot,2.64,3.56,2,3,6,6,ms
:repository:audio-contact:compileDebugKotlin,Clear jar cache,2.14,2.29,2,1,4,5,ms
:repository:audio-contact:compileDebugKotlin,Store build info,2.0,,2,,2,,ms
:repository:calendar-contact:compileDebugKotlin,Compiler code analysis,668.88,702.4,627,670,903,882,ms
:repository:calendar-contact:compileDebugKotlin,Total Gradle task time,2637.06,2676.28,2531,2589,3319,3416,ms
:repository:calendar-contact:compileDebugKotlin,Compiler backend,194.88,203.48,181,208,282,283,ms
:repository:calendar-contact:compileDebugKotlin,Update caches,6.32,6.22,6,6,10,9,ms
:repository:calendar-contact:compileDebugKotlin,Spent time before task action,69.34,67.64,72,67,103,102,ms
:repository:calendar-contact:compileDebugKotlin,Connect to Kotlin daemon,18.62,24.56,12,10,21,28,ms
:repository:calendar-contact:compileDebugKotlin,Calculate output size,2.15,2.28,1,1,4,4,ms
:repository:calendar-contact:compileDebugKotlin,Compiler code generation,501.32,530.24,464,525,689,674,ms
:repository:calendar-contact:compileDebugKotlin,Task action before worker execution,27.12,18.96,20,20,29,27,ms
:repository:calendar-contact:compileDebugKotlin,Run compilation in Gradle worker,2435.4,2489.06,2320,2437,3152,3202,ms
:repository:calendar-contact:compileDebugKotlin,Load current classpath snapshot,18.1,12.66,9,11,20,21,ms
:repository:calendar-contact:compileDebugKotlin,Incremental compilation in daemon,2391.48,2436.1,2279,2397,3117,3030,ms
:repository:calendar-contact:compileDebugKotlin,Start gradle worker,7.38,2.46,3,2,6,5,ms
:repository:calendar-contact:compileDebugKotlin,Sources compilation round,2232.38,2272.14,2137,2287,2918,2844,ms
:repository:calendar-contact:compileDebugKotlin,Compiler initialization time,57.98,62.66,45,45,72,94,ms
:repository:calendar-contact:compileDebugKotlin,Compiler translation to IR,733.52,743.3,690,720,951,928,ms
:repository:calendar-contact:compileDebugKotlin,Compiler IR lowering,305.82,326.28,278,332,424,431,ms
:repository:calendar-contact:compileDebugKotlin,Remove duplicate classes,4.82,5.02,5,6,8,8,ms
:repository:calendar-contact:compileDebugKotlin,Shrink and save current classpath snapshot after compilation,52.16,48.18,47,50,70,66,ms
:repository:calendar-contact:compileDebugKotlin,Shrink current classpath snapshot non-incrementally,31.46,33.16,34,35,48,47,ms
:repository:calendar-contact:compileDebugKotlin,Run compilation,2412.8,2461.38,2302,2421,3135,3054,ms
:repository:calendar-contact:compileDebugKotlin,Total size of the cache directory,575.2,575.2,575,575,575,575,KB
:repository:calendar-contact:compileDebugKotlin,Number of classpath entries,111,111,111,111,111,111,
:repository:calendar-contact:compileDebugKotlin,Total compiler iteration,1,1,1,1,1,1,
:repository:calendar-contact:compileDebugKotlin,Analysis lines per second,594,566,599,560,794,737,
:repository:calendar-contact:compileDebugKotlin,Size of classpath snapshot,6.2,6.2,6,6,6,6,MB
:repository:calendar-contact:compileDebugKotlin,Number of times classpath snapshot is loaded,1,1,1,1,1,1,
:repository:calendar-contact:compileDebugKotlin,ABI snapshot size,18.0,18.0,18,18,18,18,B
:repository:calendar-contact:compileDebugKotlin,Size of shrunk classpath snapshot,42.7,42.7,43,43,43,43,KB
:repository:calendar-contact:compileDebugKotlin,Code generation lines per second,814,750,811,716,1139,1019,
:repository:calendar-contact:compileDebugKotlin,Number of lines analyzed,376,376,376,376,376,376,
:repository:calendar-contact:compileDebugKotlin,Number of cache hits when loading classpath entry snapshots,104,104,106,106,110,110,
:repository:calendar-contact:compileDebugKotlin,Number of cache misses when loading classpath entry snapshots,7,6,5,5,13,13,
:repository:calendar-contact:compileDebugKotlin,Number of times classpath snapshot is shrunk and saved after compilation,1,1,1,1,1,1,
:repository:calendar-contact:compileDebugKotlin,Clear jar cache,2.0,2.29,1,2,4,4,ms
:repository:calendar-contact:compileDebugKotlin,Save shrunk current classpath snapshot,2.43,1.89,3,2,5,3,ms
:repository:calendar-contact:compileDebugKotlin,Store build info,2.0,,2,,2,,ms
:repository:calendar-contact:compileDebugKotlin,Clear output,2.5,5.0,3,5,3,5,ms
:repository:calendar-contact:compileDebugKotlin,Clear outputs on rebuild,2.0,1.0,2,1,2,1,ms
:repository:cart-contact:compileDebugKotlin,Compiler code analysis,694.26,682.62,653,657,967,896,ms
:repository:cart-contact:compileDebugKotlin,Total Gradle task time,2486.02,2484.62,2414,2536,2964,3010,ms
:repository:cart-contact:compileDebugKotlin,Compiler backend,157.0,163.6,153,160,207,227,ms
:repository:cart-contact:compileDebugKotlin,Update caches,6.0,7.08,6,7,9,11,ms
:repository:cart-contact:compileDebugKotlin,Spent time before task action,53.96,49.26,53,49,73,74,ms
:repository:cart-contact:compileDebugKotlin,Connect to Kotlin daemon,13.14,15.98,11,11,19,23,ms
:repository:cart-contact:compileDebugKotlin,Calculate output size,2.17,2.45,1,2,4,5,ms
:repository:cart-contact:compileDebugKotlin,Compiler code generation,445.6,446.5,421,435,571,550,ms
:repository:cart-contact:compileDebugKotlin,Task action before worker execution,18.46,17.3,19,19,26,27,ms
:repository:cart-contact:compileDebugKotlin,Run compilation in Gradle worker,2304.18,2317.36,2258,2352,2758,2757,ms
:repository:cart-contact:compileDebugKotlin,Load current classpath snapshot,5.42,6.72,6,6,8,13,ms
:repository:cart-contact:compileDebugKotlin,Incremental compilation in daemon,2259.02,2275.8,2217,2291,2701,2658,ms
:repository:cart-contact:compileDebugKotlin,Start gradle worker,2.84,2.32,2,1,7,5,ms
:repository:cart-contact:compileDebugKotlin,Clear jar cache,1.69,1.67,1,1,4,4,ms
:repository:cart-contact:compileDebugKotlin,Sources compilation round,2126.74,2126.74,2096,2156,2558,2460,ms
:repository:cart-contact:compileDebugKotlin,Compiler initialization time,50.04,48.96,47,42,72,74,ms
:repository:cart-contact:compileDebugKotlin,Compiler translation to IR,677.88,701.88,677,690,805,830,ms
:repository:cart-contact:compileDebugKotlin,Compiler IR lowering,288.16,282.3,276,265,371,389,ms
:repository:cart-contact:compileDebugKotlin,Remove duplicate classes,4.94,6.08,5,6,8,11,ms
:repository:cart-contact:compileDebugKotlin,Shrink and save current classpath snapshot after compilation,38.92,42.48,41,42,52,64,ms
:repository:cart-contact:compileDebugKotlin,Shrink current classpath snapshot non-incrementally,31.12,33.18,33,34,44,50,ms
:repository:cart-contact:compileDebugKotlin,Run compilation,2287.64,2298.02,2239,2329,2738,2720,ms
:repository:cart-contact:compileDebugKotlin,Total size of the cache directory,571.5,571.5,572,572,572,572,KB
:repository:cart-contact:compileDebugKotlin,Number of classpath entries,113,113,113,113,113,113,
:repository:cart-contact:compileDebugKotlin,Total compiler iteration,1,1,1,1,1,1,
:repository:cart-contact:compileDebugKotlin,Analysis lines per second,575,590,588,583,714,777,
:repository:cart-contact:compileDebugKotlin,Size of classpath snapshot,6.3,6.3,6,6,6,6,MB
:repository:cart-contact:compileDebugKotlin,Number of times classpath snapshot is loaded,1,1,1,1,1,1,
:repository:cart-contact:compileDebugKotlin,ABI snapshot size,18.0,18.0,18,18,18,18,B
:repository:cart-contact:compileDebugKotlin,Size of shrunk classpath snapshot,47.0,47.0,47,47,47,47,KB
:repository:cart-contact:compileDebugKotlin,Code generation lines per second,911,906,912,882,1200,1138,
:repository:cart-contact:compileDebugKotlin,Number of lines analyzed,384,384,384,384,384,384,
:repository:cart-contact:compileDebugKotlin,Number of cache hits when loading classpath entry snapshots,112,112,112,112,112,112,
:repository:cart-contact:compileDebugKotlin,Number of cache misses when loading classpath entry snapshots,1,1,1,1,1,1,
:repository:cart-contact:compileDebugKotlin,Number of times classpath snapshot is shrunk and saved after compilation,1,1,1,1,1,1,
:repository:cart-contact:compileDebugKotlin,Clear outputs on rebuild,1.0,1.67,1,2,1,2,ms
:repository:cart-contact:compileDebugKotlin,Save shrunk current classpath snapshot,2.33,2.11,2,2,3,3,ms
:repository:cart-contact:compileDebugKotlin,Clear output,1.0,1.0,1,1,1,1,ms
:repository:cart-contact:compileDebugKotlin,Store build info,10.5,,11,,19,,ms
:repository:checkout-contact:compileDebugKotlin,Compiler code analysis,659.76,687.0,646,652,832,846,ms
:repository:checkout-contact:compileDebugKotlin,Total Gradle task time,2502.74,2663.22,2443,2630,3001,3182,ms
:repository:checkout-contact:compileDebugKotlin,Compiler backend,179.62,202.94,165,184,246,253,ms
:repository:checkout-contact:compileDebugKotlin,Update caches,5.72,6.14,6,6,9,10,ms
:repository:checkout-contact:compileDebugKotlin,Spent time before task action,52.98,58.16,45,57,76,83,ms
:repository:checkout-contact:compileDebugKotlin,Connect to Kotlin daemon,28.6,11.38,11,11,17,17,ms
:repository:checkout-contact:compileDebugKotlin,Calculate output size,2.71,2.7,1,3,7,5,ms
:repository:checkout-contact:compileDebugKotlin,Compiler code generation,449.44,526.72,430,504,588,699,ms
:repository:checkout-contact:compileDebugKotlin,Task action before worker execution,19.48,24.02,13,17,19,29,ms
:repository:checkout-contact:compileDebugKotlin,Run compilation in Gradle worker,2314.78,2474.16,2304,2456,2685,2921,ms
:repository:checkout-contact:compileDebugKotlin,Load current classpath snapshot,5.56,5.68,5,6,9,9,ms
:repository:checkout-contact:compileDebugKotlin,Incremental compilation in daemon,2264.4,2434.2,2240,2423,2600,2890,ms
:repository:checkout-contact:compileDebugKotlin,Start gradle worker,1.79,5.22,1,1,4,4,ms
:repository:checkout-contact:compileDebugKotlin,Sources compilation round,2123.28,2283.26,2113,2271,2401,2773,ms
:repository:checkout-contact:compileDebugKotlin,Compiler initialization time,57.76,60.0,56,59,88,87,ms
:repository:checkout-contact:compileDebugKotlin,Compiler translation to IR,722.86,748.52,706,729,861,977,ms
:repository:checkout-contact:compileDebugKotlin,Compiler IR lowering,269.26,323.3,245,303,391,465,ms
:repository:checkout-contact:compileDebugKotlin,Remove duplicate classes,4.86,5.22,5,5,9,8,ms
:repository:checkout-contact:compileDebugKotlin,Shrink and save current classpath snapshot after compilation,37.56,40.22,38,42,51,56,ms
:repository:checkout-contact:compileDebugKotlin,Shrink current classpath snapshot non-incrementally,29.38,31.72,30,34,41,43,ms
:repository:checkout-contact:compileDebugKotlin,Run compilation,2281.88,2457.96,2260,2441,2617,2908,ms
:repository:checkout-contact:compileDebugKotlin,Total size of the cache directory,580.6,580.6,581,581,581,581,KB
:repository:checkout-contact:compileDebugKotlin,Number of classpath entries,117,117,117,117,117,117,
:repository:checkout-contact:compileDebugKotlin,Total compiler iteration,1,1,1,1,1,1,
:repository:checkout-contact:compileDebugKotlin,Analysis lines per second,596,571,591,585,747,676,
:repository:checkout-contact:compileDebugKotlin,Size of classpath snapshot,6.5,6.5,7,7,7,7,MB
:repository:checkout-contact:compileDebugKotlin,Number of times classpath snapshot is loaded,1,1,1,1,1,1,
:repository:checkout-contact:compileDebugKotlin,ABI snapshot size,18.0,18.0,18,18,18,18,B
:repository:checkout-contact:compileDebugKotlin,Size of shrunk classpath snapshot,44.8,44.8,45,45,45,45,KB
:repository:checkout-contact:compileDebugKotlin,Code generation lines per second,915,784,887,757,1169,1077,
:repository:checkout-contact:compileDebugKotlin,Number of lines analyzed,382,382,382,382,382,382,
:repository:checkout-contact:compileDebugKotlin,Number of cache hits when loading classpath entry snapshots,116,116,116,116,116,116,
:repository:checkout-contact:compileDebugKotlin,Number of cache misses when loading classpath entry snapshots,1,1,1,1,1,1,
:repository:checkout-contact:compileDebugKotlin,Number of times classpath snapshot is shrunk and saved after compilation,1,1,1,1,1,1,
:repository:checkout-contact:compileDebugKotlin,Save shrunk current classpath snapshot,3.13,2.75,3,3,5,6,ms
:repository:checkout-contact:compileDebugKotlin,Clear jar cache,2.16,2.31,1,2,5,5,ms
:repository:checkout-contact:compileDebugKotlin,Store build info,2.0,,2,,3,,ms
:repository:comment-contact:compileDebugKotlin,Compiler code analysis,648.7,673.68,631,669,764,830,ms
:repository:comment-contact:compileDebugKotlin,Total Gradle task time,2496.86,2599.92,2496,2562,2986,3119,ms
:repository:comment-contact:compileDebugKotlin,Compiler backend,176.32,189.2,180,186,243,246,ms
:repository:comment-contact:compileDebugKotlin,Update caches,8.08,6.88,6,6,9,11,ms
:repository:comment-contact:compileDebugKotlin,Spent time before task action,48.88,51.14,48,50,68,66,ms
:repository:comment-contact:compileDebugKotlin,Connect to Kotlin daemon,12.12,10.84,10,10,20,17,ms
:repository:comment-contact:compileDebugKotlin,Calculate output size,1.65,2.12,1,1,4,4,ms
:repository:comment-contact:compileDebugKotlin,Compiler code generation,450.76,478.22,428,476,576,617,ms
:repository:comment-contact:compileDebugKotlin,Task action before worker execution,17.34,22.88,17,18,28,26,ms
:repository:comment-contact:compileDebugKotlin,Run compilation in Gradle worker,2328.5,2415.18,2313,2394,2791,2900,ms
:repository:comment-contact:compileDebugKotlin,Load current classpath snapshot,5.84,6.62,5,6,10,10,ms
:repository:comment-contact:compileDebugKotlin,Incremental compilation in daemon,2296.48,2371.88,2282,2343,2741,2861,ms
:repository:comment-contact:compileDebugKotlin,Start gradle worker,2.42,2.56,2,2,4,5,ms
:repository:comment-contact:compileDebugKotlin,Clear jar cache,1.84,1.82,1,2,4,3,ms
:repository:comment-contact:compileDebugKotlin,Sources compilation round,2142.78,2205.5,2137,2187,2446,2514,ms
:repository:comment-contact:compileDebugKotlin,Compiler initialization time,49.08,51.12,47,48,69,71,ms
:repository:comment-contact:compileDebugKotlin,Compiler translation to IR,725.78,747.22,710,712,903,967,ms
:repository:comment-contact:compileDebugKotlin,Compiler IR lowering,273.98,288.42,258,281,375,379,ms
:repository:comment-contact:compileDebugKotlin,Remove duplicate classes,5.18,6.04,5,5,9,10,ms
:repository:comment-contact:compileDebugKotlin,Shrink and save current classpath snapshot after compilation,35.66,40.82,37,42,50,58,ms
:repository:comment-contact:compileDebugKotlin,Shrink current classpath snapshot non-incrementally,27.66,31.5,29,33,39,41,ms
:repository:comment-contact:compileDebugKotlin,Run compilation,2313.06,2401.1,2303,2384,2755,2884,ms
:repository:comment-contact:compileDebugKotlin,Total size of the cache directory,583.2,583.2,583,583,583,583,KB
:repository:comment-contact:compileDebugKotlin,Number of classpath entries,114,114,114,114,114,114,
:repository:comment-contact:compileDebugKotlin,Total compiler iteration,1,1,1,1,1,1,
:repository:comment-contact:compileDebugKotlin,Analysis lines per second,602,576,603,569,697,687,
:repository:comment-contact:compileDebugKotlin,Size of classpath snapshot,6.4,6.4,6,6,6,6,MB
:repository:comment-contact:compileDebugKotlin,Number of times classpath snapshot is loaded,1,1,1,1,1,1,
:repository:comment-contact:compileDebugKotlin,ABI snapshot size,18.0,18.0,18,18,18,18,B
:repository:comment-contact:compileDebugKotlin,Size of shrunk classpath snapshot,43.4,43.4,43,43,43,43,KB
:repository:comment-contact:compileDebugKotlin,Code generation lines per second,890,853,890,800,1219,1155,
:repository:comment-contact:compileDebugKotlin,Number of lines analyzed,381,381,381,381,381,381,
:repository:comment-contact:compileDebugKotlin,Number of cache hits when loading classpath entry snapshots,113,113,113,113,113,113,
:repository:comment-contact:compileDebugKotlin,Number of cache misses when loading classpath entry snapshots,1,1,1,1,1,1,
:repository:comment-contact:compileDebugKotlin,Number of times classpath snapshot is shrunk and saved after compilation,1,1,1,1,1,1,
:repository:comment-contact:compileDebugKotlin,Save shrunk current classpath snapshot,3.25,3.09,3,3,4,8,ms
:repository:comment-contact:compileDebugKotlin,Clear output,1.5,2.0,2,2,2,3,ms
:repository:comment-contact:compileDebugKotlin,Clear outputs on rebuild,2.0,,2,,2,,ms
:repository:document-contact:compileDebugKotlin,Compiler code analysis,629.92,615.74,629,608,763,758,ms
:repository:document-contact:compileDebugKotlin,Total Gradle task time,2368.72,2461.18,2342,2433,2800,2892,ms
:repository:document-contact:compileDebugKotlin,Compiler backend,176.18,192.9,162,169,227,243,ms
:repository:document-contact:compileDebugKotlin,Update caches,5.72,6.88,6,6,9,11,ms
:repository:document-contact:compileDebugKotlin,Spent time before task action,52.16,53.3,49,50,68,77,ms
:repository:document-contact:compileDebugKotlin,Connect to Kotlin daemon,15.56,13.6,10,13,22,18,ms
:repository:document-contact:compileDebugKotlin,Calculate output size,1.98,2.14,1,1,4,5,ms
:repository:document-contact:compileDebugKotlin,Compiler code generation,446.72,479.44,411,421,573,645,ms
:repository:document-contact:compileDebugKotlin,Task action before worker execution,17.86,20.9,19,20,28,27,ms
:repository:document-contact:compileDebugKotlin,Run compilation in Gradle worker,2199.38,2289.48,2163,2274,2586,2741,ms
:repository:document-contact:compileDebugKotlin,Load current classpath snapshot,5.32,5.7,5,6,9,9,ms
:repository:document-contact:compileDebugKotlin,Incremental compilation in daemon,2163.3,2245.98,2126,2244,2537,2717,ms
:repository:document-contact:compileDebugKotlin,Start gradle worker,2.62,2.37,2,2,5,5,ms
:repository:document-contact:compileDebugKotlin,Sources compilation round,2018.32,2089.16,2002,2061,2321,2497,ms
:repository:document-contact:compileDebugKotlin,Compiler initialization time,47.62,44.02,42,44,64,62,ms
:repository:document-contact:compileDebugKotlin,Compiler translation to IR,682.18,714.16,628,688,889,908,ms
:repository:document-contact:compileDebugKotlin,Compiler IR lowering,270.08,286.0,258,246,379,413,ms
:repository:document-contact:compileDebugKotlin,Remove duplicate classes,4.56,5.02,5,5,8,8,ms
:repository:document-contact:compileDebugKotlin,Shrink and save current classpath snapshot after compilation,35.72,38.2,33,38,56,55,ms
:repository:document-contact:compileDebugKotlin,Shrink current classpath snapshot non-incrementally,27.74,29.92,25,30,44,45,ms
:repository:document-contact:compileDebugKotlin,Run compilation,2180.42,2272.72,2147,2259,2567,2730,ms
:repository:document-contact:compileDebugKotlin,Total size of the cache directory,578.5,578.5,579,579,579,579,KB
:repository:document-contact:compileDebugKotlin,Number of classpath entries,107,107,107,107,107,107,
:repository:document-contact:compileDebugKotlin,Total compiler iteration,1,1,1,1,1,1,
:repository:document-contact:compileDebugKotlin,Analysis lines per second,611,625,596,617,772,780,
:repository:document-contact:compileDebugKotlin,Size of classpath snapshot,6.0,6.0,6,6,6,6,MB
:repository:document-contact:compileDebugKotlin,Number of times classpath snapshot is loaded,1,1,1,1,1,1,
:repository:document-contact:compileDebugKotlin,ABI snapshot size,18.0,18.0,18,18,18,18,B
:repository:document-contact:compileDebugKotlin,Size of shrunk classpath snapshot,41.3,41.3,41,41,41,41,KB
:repository:document-contact:compileDebugKotlin,Code generation lines per second,887,861,912,889,1182,1156,
:repository:document-contact:compileDebugKotlin,Number of lines analyzed,375,375,375,375,375,375,
:repository:document-contact:compileDebugKotlin,Number of cache hits when loading classpath entry snapshots,106,106,106,106,106,106,
:repository:document-contact:compileDebugKotlin,Number of cache misses when loading classpath entry snapshots,1,1,1,1,1,1,
:repository:document-contact:compileDebugKotlin,Number of times classpath snapshot is shrunk and saved after compilation,1,1,1,1,1,1,
:repository:document-contact:compileDebugKotlin,Clear jar cache,1.69,1.86,1,1,3,5,ms
:repository:document-contact:compileDebugKotlin,Save shrunk current classpath snapshot,3.67,3.67,2,3,12,8,ms
:repository:document-contact:compileDebugKotlin,Clear outputs on rebuild,1.0,,1,,1,,ms
:repository:document-contact:compileDebugKotlin,Store build info,2.5,,3,,4,,ms
:repository:event-contact:compileDebugKotlin,Compiler code analysis,586.28,579.46,564,554,761,813,ms
:repository:event-contact:compileDebugKotlin,Total Gradle task time,2332.7,2302.48,2334,2230,2810,2865,ms
:repository:event-contact:compileDebugKotlin,Compiler backend,157.86,153.78,138,149,239,200,ms
:repository:event-contact:compileDebugKotlin,Update caches,5.82,5.7,6,6,9,9,ms
:repository:event-contact:compileDebugKotlin,Spent time before task action,48.74,44.32,42,43,70,68,ms
:repository:event-contact:compileDebugKotlin,Connect to Kotlin daemon,9.06,15.24,8,9,15,17,ms
:repository:event-contact:compileDebugKotlin,Calculate output size,2.0,1.86,1,1,4,4,ms
:repository:event-contact:compileDebugKotlin,Compiler code generation,417.22,430.52,405,409,603,618,ms
:repository:event-contact:compileDebugKotlin,Task action before worker execution,15.14,16.9,16,15,21,24,ms
:repository:event-contact:compileDebugKotlin,Run compilation in Gradle worker,2182.48,2152.52,2160,2073,2605,2625,ms
:repository:event-contact:compileDebugKotlin,Load current classpath snapshot,4.88,5.04,5,6,8,8,ms
:repository:event-contact:compileDebugKotlin,Incremental compilation in daemon,2145.26,2113.9,2124,2040,2571,2557,ms
:repository:event-contact:compileDebugKotlin,Start gradle worker,2.54,2.0,2,1,5,4,ms
:repository:event-contact:compileDebugKotlin,Save shrunk current classpath snapshot,2.5,4.0,3,4,4,5,ms
:repository:event-contact:compileDebugKotlin,Clear jar cache,1.7,2.06,1,1,4,4,ms
:repository:event-contact:compileDebugKotlin,Sources compilation round,2010.42,1981.3,1975,1911,2424,2422,ms
:repository:event-contact:compileDebugKotlin,Compiler initialization time,57.24,59.06,50,50,93,86,ms
:repository:event-contact:compileDebugKotlin,Compiler translation to IR,742.32,705.18,697,675,1055,964,ms
:repository:event-contact:compileDebugKotlin,Compiler IR lowering,258.86,276.24,226,255,400,428,ms
:repository:event-contact:compileDebugKotlin,Remove duplicate classes,4.18,4.34,5,5,6,7,ms
:repository:event-contact:compileDebugKotlin,Shrink and save current classpath snapshot after compilation,36.6,32.9,36,35,47,48,ms
:repository:event-contact:compileDebugKotlin,Shrink current classpath snapshot non-incrementally,29.68,25.72,30,26,35,38,ms
:repository:event-contact:compileDebugKotlin,Run compilation,2168.52,2132.28,2140,2059,2593,2573,ms
:repository:event-contact:compileDebugKotlin,Total size of the cache directory,574.2,574.2,574,574,574,574,KB
:repository:event-contact:compileDebugKotlin,Number of classpath entries,100,100,100,100,100,100,
:repository:event-contact:compileDebugKotlin,Total compiler iteration,1,1,1,1,1,1,
:repository:event-contact:compileDebugKotlin,Analysis lines per second,643,656,649,660,788,816,
:repository:event-contact:compileDebugKotlin,Size of classpath snapshot,5.5,5.5,6,6,6,6,MB
:repository:event-contact:compileDebugKotlin,Number of times classpath snapshot is loaded,1,1,1,1,1,1,
:repository:event-contact:compileDebugKotlin,ABI snapshot size,18.0,18.0,18,18,18,18,B
:repository:event-contact:compileDebugKotlin,Size of shrunk classpath snapshot,23.1,23.1,23,23,23,23,KB
:repository:event-contact:compileDebugKotlin,Code generation lines per second,958,891,903,895,1357,1154,
:repository:event-contact:compileDebugKotlin,Number of lines analyzed,366,366,366,366,366,366,
:repository:event-contact:compileDebugKotlin,Number of cache hits when loading classpath entry snapshots,99,99,99,99,99,99,
:repository:event-contact:compileDebugKotlin,Number of cache misses when loading classpath entry snapshots,1,1,1,1,1,1,
:repository:event-contact:compileDebugKotlin,Number of times classpath snapshot is shrunk and saved after compilation,1,1,1,1,1,1,
:repository:event-contact:compileDebugKotlin,Store build info,1.67,3.5,2,4,2,4,ms
:repository:event-contact:compileDebugKotlin,Clear output,5.0,1.5,5,2,5,2,ms
:repository:feed-contact:compileDebugKotlin,Compiler code analysis,674.34,671.82,635,656,907,783,ms
:repository:feed-contact:compileDebugKotlin,Total Gradle task time,2599.12,2753.62,2545,2653,3190,3376,ms
:repository:feed-contact:compileDebugKotlin,Compiler backend,193.7,229.26,178,204,283,410,ms
:repository:feed-contact:compileDebugKotlin,Update caches,5.96,6.12,6,6,9,9,ms
:repository:feed-contact:compileDebugKotlin,Spent time before task action,61.5,56.98,49,50,81,69,ms
:repository:feed-contact:compileDebugKotlin,Connect to Kotlin daemon,23.08,12.64,11,12,20,21,ms
:repository:feed-contact:compileDebugKotlin,Calculate output size,2.25,3.16,1,3,6,7,ms
:repository:feed-contact:compileDebugKotlin,Compiler code generation,472.22,549.4,447,535,652,841,ms
:repository:feed-contact:compileDebugKotlin,Task action before worker execution,19.48,18.5,17,17,33,26,ms
:repository:feed-contact:compileDebugKotlin,Run compilation in Gradle worker,2405.62,2559.66,2334,2474,2964,3135,ms
:repository:feed-contact:compileDebugKotlin,Load current classpath snapshot,5.64,6.16,6,6,8,9,ms
:repository:feed-contact:compileDebugKotlin,Incremental compilation in daemon,2342.58,2508.8,2272,2436,2921,3080,ms
